ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
46502,Suppressed,Suppressed,Suppressed
46771,Suppressed,Suppressed,Suppressed
46922,Suppressed,Suppressed,Suppressed
46968,Suppressed,Suppressed,Suppressed
46998,Suppressed,Suppressed,Suppressed
47034,Suppressed,Suppressed,Suppressed
47035,Suppressed,Suppressed,Suppressed
47434,Suppressed,Suppressed,Suppressed
47464,Suppressed,Suppressed,Suppressed
47869,Suppressed,Suppressed,Suppressed
47907,Suppressed,Suppressed,Suppressed
47916,Suppressed,Suppressed,Suppressed
47997,Suppressed,Suppressed,Suppressed
46045,Suppressed,Suppressed,Suppressed
46047,Suppressed,Suppressed,Suppressed
46063,Suppressed,Suppressed,Suppressed
46146,Suppressed,Suppressed,Suppressed
46508,Suppressed,Suppressed,Suppressed
46704,Suppressed,Suppressed,Suppressed
46946,Suppressed,Suppressed,Suppressed
46958,Suppressed,Suppressed,Suppressed
47160,Suppressed,Suppressed,Suppressed
47247,Suppressed,Suppressed,Suppressed
47337,Suppressed,Suppressed,Suppressed
47344,Suppressed,Suppressed,Suppressed
47361,Suppressed,Suppressed,Suppressed
47367,Suppressed,Suppressed,Suppressed
47381,Suppressed,Suppressed,Suppressed
47420,Suppressed,Suppressed,Suppressed
47455,Suppressed,Suppressed,Suppressed
47458,Suppressed,Suppressed,Suppressed
47519,Suppressed,Suppressed,Suppressed
47552,Suppressed,Suppressed,Suppressed
47576,Suppressed,Suppressed,Suppressed
47683,Suppressed,Suppressed,Suppressed
47836,Suppressed,Suppressed,Suppressed
47853,Suppressed,Suppressed,Suppressed
47863,Suppressed,Suppressed,Suppressed
47871,Suppressed,Suppressed,Suppressed
47880,Suppressed,Suppressed,Suppressed
47884,Suppressed,Suppressed,Suppressed
47924,Suppressed,Suppressed,Suppressed
47925,Suppressed,Suppressed,Suppressed
47969,Suppressed,Suppressed,Suppressed
47982,Suppressed,Suppressed,Suppressed
46144,Suppressed,Suppressed,Suppressed
46183,Suppressed,Suppressed,Suppressed
47263,Suppressed,Suppressed,Suppressed
47282,Suppressed,Suppressed,Suppressed
47335,Suppressed,Suppressed,Suppressed
47382,Suppressed,Suppressed,Suppressed
47388,Suppressed,Suppressed,Suppressed
47437,Suppressed,Suppressed,Suppressed
47574,Suppressed,Suppressed,Suppressed
47580,Suppressed,Suppressed,Suppressed
47654,Suppressed,Suppressed,Suppressed
47860,Suppressed,Suppressed,Suppressed
46111,Suppressed,Suppressed,Suppressed
46117,Suppressed,Suppressed,Suppressed
46127,Suppressed,Suppressed,Suppressed
46345,Suppressed,Suppressed,Suppressed
46376,Suppressed,Suppressed,Suppressed
46381,Suppressed,Suppressed,Suppressed
46537,Suppressed,Suppressed,Suppressed
47224,Suppressed,Suppressed,Suppressed
47616,Suppressed,Suppressed,Suppressed
47980,Suppressed,Suppressed,Suppressed
46104,Suppressed,Suppressed,Suppressed
46110,Suppressed,Suppressed,Suppressed
46125,Suppressed,Suppressed,Suppressed
46155,Suppressed,Suppressed,Suppressed
46290,Suppressed,Suppressed,Suppressed
46393,Suppressed,Suppressed,Suppressed
46595,Suppressed,Suppressed,Suppressed
46781,Suppressed,Suppressed,Suppressed
46786,Suppressed,Suppressed,Suppressed
46930,Suppressed,Suppressed,Suppressed
46957,Suppressed,Suppressed,Suppressed
46961,Suppressed,Suppressed,Suppressed
46967,Suppressed,Suppressed,Suppressed
46984,Suppressed,Suppressed,Suppressed
47016,Suppressed,Suppressed,Suppressed
47104,Suppressed,Suppressed,Suppressed
47114,Suppressed,Suppressed,Suppressed
47354,Suppressed,Suppressed,Suppressed
47386,Suppressed,Suppressed,Suppressed
47453,Suppressed,Suppressed,Suppressed
47528,Suppressed,Suppressed,Suppressed
47550,Suppressed,Suppressed,Suppressed
47568,Suppressed,Suppressed,Suppressed
47837,Suppressed,Suppressed,Suppressed
47855,Suppressed,Suppressed,Suppressed
47861,Suppressed,Suppressed,Suppressed
47866,Suppressed,Suppressed,Suppressed
47983,Suppressed,Suppressed,Suppressed
47994,Suppressed,Suppressed,Suppressed
46103,Suppressed,Suppressed,Suppressed
46348,Suppressed,Suppressed,Suppressed
46377,Suppressed,Suppressed,Suppressed
46379,Suppressed,Suppressed,Suppressed
46731,Suppressed,Suppressed,Suppressed
46799,Suppressed,Suppressed,Suppressed
46920,Suppressed,Suppressed,Suppressed
46943,Suppressed,Suppressed,Suppressed
47123,Suppressed,Suppressed,Suppressed
47162,Suppressed,Suppressed,Suppressed
47226,Suppressed,Suppressed,Suppressed
47524,Suppressed,Suppressed,Suppressed
47596,Suppressed,Suppressed,Suppressed
47612,Suppressed,Suppressed,Suppressed
47854,Suppressed,Suppressed,Suppressed
47881,Suppressed,Suppressed,Suppressed
47955,Suppressed,Suppressed,Suppressed
47958,Suppressed,Suppressed,Suppressed
47981,Suppressed,Suppressed,Suppressed
46915,Suppressed,Suppressed,Suppressed
46931,Suppressed,Suppressed,Suppressed
47116,Suppressed,Suppressed,Suppressed
47120,Suppressed,Suppressed,Suppressed
47351,Suppressed,Suppressed,Suppressed
47431,Suppressed,Suppressed,Suppressed
47467,Suppressed,Suppressed,Suppressed
47522,Suppressed,Suppressed,Suppressed
47536,Suppressed,Suppressed,Suppressed
47537,Suppressed,Suppressed,Suppressed
47590,Suppressed,Suppressed,Suppressed
47640,Suppressed,Suppressed,Suppressed
47849,Suppressed,Suppressed,Suppressed
47857,Suppressed,Suppressed,Suppressed
47942,Suppressed,Suppressed,Suppressed
47949,Suppressed,Suppressed,Suppressed
47964,Suppressed,Suppressed,Suppressed
47965,Suppressed,Suppressed,Suppressed
46057,Suppressed,Suppressed,Suppressed
46058,315,2149,14.657900
46150,Suppressed,Suppressed,Suppressed
46791,Suppressed,Suppressed,Suppressed
46913,Suppressed,Suppressed,Suppressed
46959,Suppressed,Suppressed,Suppressed
46987,Suppressed,Suppressed,Suppressed
46988,Suppressed,Suppressed,Suppressed
47010,Suppressed,Suppressed,Suppressed
47036,Suppressed,Suppressed,Suppressed
47270,Suppressed,Suppressed,Suppressed
47280,Suppressed,Suppressed,Suppressed
47325,Suppressed,Suppressed,Suppressed
47385,171,1612,10.607900
47449,Suppressed,Suppressed,Suppressed
47451,Suppressed,Suppressed,Suppressed
47465,Suppressed,Suppressed,Suppressed
47529,Suppressed,Suppressed,Suppressed
47578,Suppressed,Suppressed,Suppressed
47584,Suppressed,Suppressed,Suppressed
47597,Suppressed,Suppressed,Suppressed
47876,Suppressed,Suppressed,Suppressed
47943,Suppressed,Suppressed,Suppressed
46070,250,2351,10.633700
46162,Suppressed,Suppressed,Suppressed
46175,Suppressed,Suppressed,Suppressed
46745,231,1841,12.547500
46759,Suppressed,Suppressed,Suppressed
46974,133,1699,7.828100
47011,Suppressed,Suppressed,Suppressed
47017,Suppressed,Suppressed,Suppressed
47110,Suppressed,Suppressed,Suppressed
47223,Suppressed,Suppressed,Suppressed
47234,Suppressed,Suppressed,Suppressed
47244,Suppressed,Suppressed,Suppressed
47427,Suppressed,Suppressed,Suppressed
47469,155,1749,8.862200
47513,177,1841,9.614300
47516,Suppressed,Suppressed,Suppressed
47521,Suppressed,Suppressed,Suppressed
47551,Suppressed,Suppressed,Suppressed
47585,Suppressed,Suppressed,Suppressed
47966,Suppressed,Suppressed,Suppressed
47967,Suppressed,Suppressed,Suppressed
46076,151,1696,8.903300
46216,188,1697,11.078300
46301,Suppressed,Suppressed,Suppressed
46340,Suppressed,Suppressed,Suppressed
46365,Suppressed,Suppressed,Suppressed
46747,237,2693,8.800500
47003,Suppressed,Suppressed,Suppressed
47142,Suppressed,Suppressed,Suppressed
47339,Suppressed,Suppressed,Suppressed
47342,224,2693,8.317800
47369,Suppressed,Suppressed,Suppressed
47387,Suppressed,Suppressed,Suppressed
47468,Suppressed,Suppressed,Suppressed
47470,131,1735,7.550400
47514,236,1559,15.137900
47525,Suppressed,Suppressed,Suppressed
47535,Suppressed,Suppressed,Suppressed
47575,Suppressed,Suppressed,Suppressed
47577,Suppressed,Suppressed,Suppressed
47611,Suppressed,Suppressed,Suppressed
47619,182,1696,10.731100
47631,208,2042,10.186000
47637,159,1507,10.550700
47708,Suppressed,Suppressed,Suppressed
47832,Suppressed,Suppressed,Suppressed
47841,172,2138,8.044900
47929,Suppressed,Suppressed,Suppressed
47930,Suppressed,Suppressed,Suppressed
47974,Suppressed,Suppressed,Suppressed
46017,518,6025,8.597500
46035,Suppressed,Suppressed,Suppressed
46950,Suppressed,Suppressed,Suppressed
47135,Suppressed,Suppressed,Suppressed
47147,Suppressed,Suppressed,Suppressed
47163,146,1746,8.361900
47231,Suppressed,Suppressed,Suppressed
47264,Suppressed,Suppressed,Suppressed
47324,Suppressed,Suppressed,Suppressed
47360,149,1546,9.637700
47541,Suppressed,Suppressed,Suppressed
47557,Suppressed,Suppressed,Suppressed
47846,Suppressed,Suppressed,Suppressed
47848,165,1691,9.757500
47917,Suppressed,Suppressed,Suppressed
47921,Suppressed,Suppressed,Suppressed
47926,Suppressed,Suppressed,Suppressed
47940,Suppressed,Suppressed,Suppressed
47989,Suppressed,Suppressed,Suppressed
46068,298,2850,10.456100
46105,161,1928,8.350600
46156,Suppressed,Suppressed,Suppressed
46165,Suppressed,Suppressed,Suppressed
46531,Suppressed,Suppressed,Suppressed
46571,248,5532,4.483000
46702,182,2304,7.899300
46764,Suppressed,Suppressed,Suppressed
46766,Suppressed,Suppressed,Suppressed
46776,Suppressed,Suppressed,Suppressed
46788,271,3260,8.312800
46990,Suppressed,Suppressed,Suppressed
47038,87,1504,5.784500
47166,Suppressed,Suppressed,Suppressed
47281,Suppressed,Suppressed,Suppressed
47345,Suppressed,Suppressed,Suppressed
47352,Suppressed,Suppressed,Suppressed
47515,Suppressed,Suppressed,Suppressed
47531,Suppressed,Suppressed,Suppressed
47561,164,1588,10.327400
47588,Suppressed,Suppressed,Suppressed
47649,Suppressed,Suppressed,Suppressed
47833,Suppressed,Suppressed,Suppressed
47840,136,1500,9.066600
47858,Suppressed,Suppressed,Suppressed
47862,136,1610,8.447200
47941,Suppressed,Suppressed,Suppressed
47951,155,2252,6.882700
47968,Suppressed,Suppressed,Suppressed
47992,Suppressed,Suppressed,Suppressed
46049,Suppressed,Suppressed,Suppressed
46133,Suppressed,Suppressed,Suppressed
46147,300,3264,9.191100
46180,Suppressed,Suppressed,Suppressed
47847,Suppressed,Suppressed,Suppressed
47859,Suppressed,Suppressed,Suppressed
47928,132,2047,6.448400
47948,Suppressed,Suppressed,Suppressed
47991,Suppressed,Suppressed,Suppressed
46039,Suppressed,Suppressed,Suppressed
46171,124,1695,7.315600
46524,177,2326,7.609600
46705,149,1583,9.412500
46730,Suppressed,Suppressed,Suppressed
46794,131,1587,8.254500
46798,109,1661,6.562300
46911,Suppressed,Suppressed,Suppressed
46939,147,2101,6.996600
46960,Suppressed,Suppressed,Suppressed
46979,605,4733,12.782500
46985,Suppressed,Suppressed,Suppressed
47020,Suppressed,Suppressed,Suppressed
47023,156,1636,9.535400
47030,138,1636,8.435200
47031,525,5368,9.780100
47037,373,4333,8.608300
47042,468,4504,10.390700
47137,Suppressed,Suppressed,Suppressed
47141,140,1668,8.393200
47175,Suppressed,Suppressed,Suppressed
47340,205,2914,7.035000
47341,180,2283,7.884300
47346,361,4082,8.843700
47356,599,5781,10.361500
47393,121,1704,7.100900
47456,Suppressed,Suppressed,Suppressed
47564,Suppressed,Suppressed,Suppressed
47615,118,1611,7.324600
46051,286,2826,10.120300
46160,591,6421,9.204100
46186,161,1753,9.184200
46763,130,1631,7.970500
46941,Suppressed,Suppressed,Suppressed
46986,175,1915,9.138300
46991,165,1797,9.181900
47115,231,2622,8.810000
47145,172,1998,8.608600
47230,159,2029,7.836300
47272,174,2041,8.525200
47273,154,1849,8.328800
47357,Suppressed,Suppressed,Suppressed
47373,202,2226,9.074500
47436,106,1663,6.374000
47527,250,1897,13.178700
47579,381,2659,14.328600
47581,257,3883,6.618500
47850,220,2456,8.957600
47922,223,1623,13.739900
47950,Suppressed,Suppressed,Suppressed
47977,238,2206,10.788700
47995,194,1743,11.130200
46030,317,3308,9.582800
46056,200,2246,8.904700
46065,436,3669,11.883300
46149,180,1890,9.523800
46374,Suppressed,Suppressed,Suppressed
46510,290,3631,7.986700
46532,159,1905,8.346400
46543,279,3654,7.635400
46737,641,7068,9.069000
46760,Suppressed,Suppressed,Suppressed
46917,184,1853,9.929800
46982,219,2573,8.511400
47326,111,2295,4.836600
47358,Suppressed,Suppressed,Suppressed
47523,438,3435,12.751000
47532,566,4627,12.232500
47598,319,3418,9.332900
46741,291,4647,6.262100
46746,415,4036,10.282400
46779,209,2166,9.649100
46785,122,1542,7.911800
46787,331,3893,8.502400
46910,411,3360,12.232100
46914,384,4908,7.823900
46928,462,4951,9.331400
46929,354,3214,11.014300
46938,286,3200,8.937500
47024,212,3226,6.571600
47118,256,3502,7.310100
47283,296,3386,8.741800
47305,310,4106,7.549900
47353,583,5879,9.916600
47405,107,4427,2.416900
47454,709,7688,9.222100
47638,498,3577,13.922200
47639,668,4069,16.416800
47725,2620,15851,16.528900
47901,290,3518,8.243300
47923,420,3494,12.020600
47954,230,2220,10.360300
47993,493,3918,12.582900
46001,1069,10459,10.220800
46048,176,2406,7.315000
46120,467,5954,7.843400
46130,207,2508,8.253500
46172,181,2427,7.457700
46182,224,1927,11.624200
46201,2390,30962,7.719100
46382,202,2108,9.582500
46409,500,8932,5.597800
46570,Suppressed,Suppressed,Suppressed
46919,252,2390,10.543900
47108,160,2463,6.496100
47125,124,1658,7.478800
46205,2388,25356,9.417800
46278,795,8197,9.698600
46311,2610,20816,12.538400
46542,512,4198,12.196200
46555,300,2835,10.582000
46770,275,2716,10.125100
46773,392,3662,10.704500
46933,696,6414,10.851200
47032,382,3289,11.614400
47040,543,5480,9.908700
47041,574,6125,9.371400
47043,493,5250,9.390400
47124,415,4264,9.732600
47138,354,4373,8.095100
47164,300,3779,7.938600
47232,229,2839,8.066200
47320,410,4134,9.917700
47383,260,2960,8.783700
47394,964,8470,11.381300
47459,230,3795,6.060600
47471,180,2727,6.600600
47558,244,4406,5.537900
47613,289,2679,10.787600
47648,569,4373,13.011600
47868,149,2937,5.073200
47918,639,6321,10.109100
46148,478,5097,9.378000
46320,1352,15508,8.718000
46327,1196,12153,9.841100
46346,Suppressed,Suppressed,Suppressed
46349,291,3336,8.723000
46504,389,3413,11.397500
46554,417,4942,8.437800
46573,546,3565,15.315500
46590,615,4908,12.530500
46732,298,3169,9.403500
46740,212,4060,5.221600
46617,1301,9601,13.550600
46742,306,3488,8.772900
46767,1143,8564,13.346500
46772,227,3411,6.654900
46819,880,8765,10.039900
46926,167,1708,9.777500
46940,302,2548,11.852400
46962,857,9728,8.809600
47022,335,3358,9.976100
47143,410,3015,13.598600
47348,1095,9828,11.141600
47424,737,9525,7.737500
47429,658,7986,8.239400
47542,1376,9622,14.300500
47553,667,8495,7.851600
47665,451,3637,12.400300
47838,447,4081,10.953100
47874,305,3414,8.933800
47944,391,3623,10.792100
46044,317,2965,10.691300
46064,1731,17148,10.094400
46106,929,5928,15.671300
46121,432,5276,8.188000
46126,457,4668,9.790000
46181,502,4832,10.389000
46202,2148,16335,13.149600
46347,427,4760,8.970500
46366,498,5791,8.599500
46404,1205,17326,6.954800
46408,1145,17030,6.723400
46562,468,4788,9.774400
46616,566,5667,9.987600
46721,455,5058,8.995600
46807,1548,16072,9.631600
46936,749,5922,12.647700
46994,326,2684,12.146000
47126,429,4250,10.094100
46797,328,3957,8.289100
46803,833,9758,8.536500
46805,2358,21306,11.067300
46816,1868,18116,10.311300
46845,3178,22117,14.369000
46901,4334,37633,11.516400
46951,159,2170,7.327100
46978,203,2059,9.859100
46996,631,7139,8.838700
47102,627,7255,8.642300
47229,333,3231,10.306400
47265,1789,20911,8.555300
47334,305,3263,9.347200
47336,305,3807,8.011500
47359,264,3143,8.399600
47433,303,4025,7.527900
47448,615,7505,8.194500
47520,232,3267,7.101300
47970,202,2034,9.931100
47987,364,4049,8.989800
46071,312,3417,9.130800
46075,706,2913,24.236100
46157,341,3639,9.370700
46161,252,2655,9.491500
46511,606,4435,13.664000
46536,344,3445,9.985400
46619,2743,21408,12.812900
46710,529,4679,11.305800
46792,434,3499,12.403500
46932,374,3448,10.846800
47106,495,4718,10.491700
47117,426,4429,9.618400
47129,2111,19527,10.810600
47161,388,3735,10.388200
47250,2349,21944,10.704500
47432,502,4537,11.064500
47512,357,3981,8.967500
46173,1166,11190,10.420000
46231,1142,10440,10.938600
46259,1440,11617,12.395600
46341,1097,10426,10.521700
46373,1877,13859,13.543500
46405,1218,11746,10.369400
46506,1172,10070,11.638500
46540,1096,11702,9.365900
46615,1491,14609,10.206000
46714,1593,14645,10.877400
46761,960,12039,7.974000
47001,1036,10422,9.940500
47006,1198,11727,10.215700
47012,981,10188,9.628900
47111,1674,14533,11.518600
47119,1115,10911,10.219000
47122,1089,9979,10.912900
47371,1111,12226,9.087100
47446,789,9990,7.897800
47460,1001,11471,8.726300
47586,959,10932,8.772400
47601,1651,13896,11.881100
47620,1556,13427,11.588500
47804,1319,11020,11.969100
47842,1093,10085,10.837800
47978,1103,11793,9.353000
46107,1253,12774,9.808900
46394,1118,12258,9.120500
46407,684,12656,5.404500
46550,1345,12311,10.925100
46582,1661,12378,13.418900
47670,1645,12352,13.317600
47805,1456,12852,11.328900
47136,449,4178,10.746700
47140,229,2669,8.579900
47172,2077,16059,12.933500
47243,567,5951,9.527800
47246,392,4342,9.028000
47368,292,2845,10.263600
47390,438,5310,8.248500
47438,388,4798,8.086700
47452,402,5359,7.501300
47635,549,5671,9.680800
47809,48,2687,1.786300
47952,217,2798,7.755500
47959,318,2822,11.268600
46011,1686,16770,10.053600
46012,1739,19414,8.957400
46013,1674,17876,9.364500
46228,1306,14755,8.851200
46240,1756,18731,9.374800
46250,1815,18546,9.786400
46319,1774,18404,9.639200
46637,1950,15314,12.733400
46703,2065,18029,11.453700
46706,2183,18630,11.717600
46733,2117,18777,11.274400
46755,1865,15062,12.382100
46808,1739,19309,9.006100
46818,2162,18790,11.506100
46975,1239,14691,8.433700
47112,2069,16722,12.372900
47170,1595,14795,10.780600
47501,1983,17535,11.308800
47720,2177,17413,12.502100
47834,1914,19215,9.960900
47960,1739,15003,11.591000
46036,1141,11663,9.783000
46040,1671,9944,16.804100
46055,1511,10193,14.823800
46526,4842,30671,15.786800
46544,3576,30759,11.625800
46902,3805,35697,10.659100
47304,2825,30516,9.257400
47362,3667,30243,12.125100
47403,2579,30955,8.331400
47630,4682,34423,13.601300
47711,3613,31457,11.485500
47714,3567,34107,10.458200
47802,4563,34532,13.213800
47905,4775,38910,12.271900
47909,5097,39373,12.945400
46069,690,6664,10.354100
46072,1056,9324,11.325600
46280,642,6793,9.450900
46402,377,6726,5.605100
46552,670,6834,9.803900
46556,1756,7314,24.008700
46567,1134,9405,12.057400
46777,670,6259,10.704500
46783,721,6396,11.272600
47060,706,6448,10.949100
47165,554,6438,8.605100
47306,122,6189,1.971200
47396,799,7030,11.365500
47441,917,9269,9.893100
47567,730,6021,12.124200
47885,1023,9009,11.355300
46050,150,1706,8.792400
46115,166,1933,8.587600
46124,798,8127,9.819100
46371,352,3599,9.780400
46391,887,9726,9.119800
46392,706,7957,8.872600
46406,712,9900,7.191900
46539,217,2298,9.442900
46553,443,3428,12.922900
46034,733,6730,10.891500
46122,1775,14671,12.098600
46176,3216,27816,11.561600
46229,2623,27262,9.621400
46310,1394,13565,10.276400
46403,829,12601,6.578800
46507,1096,9128,12.007000
46561,1720,13343,12.890600
46565,482,7950,6.062800
46574,725,8339,8.694000
46635,827,6654,12.428600
46701,793,7979,9.938500
46711,716,7698,9.301100
46723,686,7692,8.918300
46738,832,7918,10.507700
46809,801,8947,8.952700
46814,1700,12281,13.842500
46923,929,8048,11.543200
47167,1333,15014,8.878300
47807,1123,13045,8.608600
47872,851,8890,9.572500
47882,824,8430,9.774600
46031,186,2161,8.607100
46052,2159,22060,9.786900
46113,1672,14063,11.889300
46163,1445,11963,12.078900
46164,342,3957,8.642900
46166,204,2306,8.846400
46184,1337,11806,11.324700
46217,4150,29358,14.135800
46225,547,7319,7.473600
46260,2933,32406,9.050700
46303,1685,14170,11.891300
46390,238,2796,8.512100
46501,374,3856,9.699100
46538,455,3867,11.766200
46784,229,2236,10.241500
47177,Suppressed,Suppressed,Suppressed
47227,104,1598,6.508100
47235,149,1784,8.352000
47380,138,2004,6.886200
47384,209,2000,10.450000
47462,399,4871,8.191300
47713,1193,11032,10.813900
47946,202,2044,9.882500
47975,Suppressed,Suppressed,Suppressed
47990,179,1627,11.001800
46041,3051,23891,12.770400
46118,455,5015,9.072700
46167,780,6336,12.310600
46168,4086,30309,13.481100
46204,1213,5125,23.668200
46241,2761,30670,9.002200
46268,2306,24965,9.236900
46322,2460,23727,10.367900
46342,3684,31244,11.791000
46375,2618,23820,10.990700
46530,3767,30614,12.304800
46534,1004,11263,8.914100
46601,560,6090,9.195400
46613,1392,10893,12.778800
46748,774,5134,15.075900
46765,591,5341,11.065300
46774,1832,16008,11.444200
46795,547,5608,9.753900
46802,956,11086,8.623400
46989,511,5195,9.836300
46992,1935,16759,11.546000
47220,563,5652,9.961000
47330,602,5755,10.460400
47610,645,5195,12.415700
47660,496,4934,10.052600
47904,1721,16277,10.573200
47932,738,5357,13.776300
47633,281,2542,11.054200
47634,245,2382,10.285400
47666,Suppressed,Suppressed,Suppressed
47710,2144,19527,10.979600
47803,2174,21102,10.302300
47879,248,3302,7.510500
47920,257,2414,10.646200
46016,1377,19225,7.162500
46062,3926,29730,13.205500
46128,174,1949,8.927600
46135,1922,20992,9.155800
46236,2618,27294,9.591800
46312,3078,29698,10.364300
46323,2337,22743,10.275600
46356,2099,17524,11.977800
46614,3531,29573,11.939900
46743,217,1971,11.009600
46750,2743,27221,10.076700
46793,338,4292,7.875100
46804,2911,27245,10.684500
46825,3121,27931,11.173900
46952,2011,20308,9.902500
47018,445,4275,10.409300
47240,2242,20832,10.762200
47260,150,1911,7.849200
47302,2192,27592,7.944300
47327,410,4597,8.918800
47338,227,2827,8.029700
47355,218,2885,7.556300
47406,1432,4730,30.274800
47421,2737,27831,9.834300
47443,Suppressed,Suppressed,Suppressed
47562,328,4658,7.041600
47715,3371,27063,12.456100
47933,3152,27937,11.282500
47957,141,1894,7.444500
47963,165,1949,8.465800
47971,186,1865,9.973100
46077,3009,24512,12.275600
46158,2297,23053,9.963900
46208,1898,22239,8.534500
46214,2590,24306,10.655800
46218,2211,29028,7.616700
46221,2571,26393,9.741200
46234,2802,24810,11.293800
46256,2115,23647,8.944000
46304,2834,24207,11.707300
46321,2361,23603,10.002900
46324,2368,23165,10.222300
46517,3784,23764,15.923200
46528,3524,26104,13.499800
46563,2929,23599,12.411500
46580,2941,21338,13.782900
46725,2613,23080,11.321400
46806,2547,23560,10.810600
46815,2878,26522,10.851300
46947,4596,28866,15.921800
46953,2239,24177,9.260800
46970,2565,23766,10.792700
47025,2726,22932,11.887300
47274,3396,28770,11.803900
47331,2696,23429,11.507100
47408,1639,24776,6.615200
47712,3034,26012,11.663800
46074,3985,26745,14.899900
46143,6695,48555,13.788400
46239,3496,25345,13.793600
46545,2773,25082,11.055700
46628,2984,25650,11.633500
47130,4762,44722,10.648000
47150,4815,47472,10.142800
47201,4205,41662,10.093100
47203,2669,25806,10.342500
47303,2446,25365,9.643200
47374,4803,46875,10.246400
47401,2614,41011,6.373800
47404,1884,21026,8.960300
47546,3038,21009,14.460400
47591,2559,26770,9.559200
46032,4818,42234,11.407800
46226,3422,43904,7.794200
46227,6499,57086,11.384500
46307,7659,60619,12.634600
46350,4562,43650,10.451300
46360,4123,43625,9.451000
46516,4738,33501,14.142800
46835,3814,33604,11.349800
47906,8746,66972,13.059100
46033,3436,34889,9.848300
46037,4917,35891,13.699800
46038,4804,37723,12.734900
46060,4697,34708,13.532900
46112,4277,33662,12.705700
46123,4409,31754,13.884800
46131,3645,31036,11.744400
46140,4321,38543,11.210800
46142,3475,30413,11.426000
46151,3169,30921,10.248600
46203,3274,38950,8.405600
46219,3029,33930,8.927200
46220,3220,34830,9.244900
46222,3336,34044,9.799000
46224,3690,35094,10.514600
46235,2869,30825,9.307300
46237,4902,39624,12.371200
46254,3677,38095,9.652100
46368,4241,38691,10.961200
46383,4342,39687,10.940600
46385,4445,38866,11.436700
46410,4033,38340,10.519000
46514,5466,40263,13.575700
