zip_cd,first_dose_administered,second_dose_administered,single_dose_administered,all_doses_administered,fully_vaccinated,population_16_and_over,population_margin_of_error
46991,407,345,13,765,358,1306,188
46992,4654,3977,155,8786,4132,13385,326
46994,664,548,51,1263,599,2206,327
46996,2324,2079,51,4454,2130,5033,281
46998,21,16,Suppressed,39,18,202,104
47001,3097,2351,189,5637,2540,8602,419
47003,258,190,37,485,227,691,143
47006,4763,4261,133,9157,4394,9192,414
47010,84,75,7,166,82,180,103
47011,199,161,27,387,188,594,214
47012,2919,2400,122,5441,2522,7819,478
47016,271,210,8,489,218,633,165
47017,147,129,19,295,148,432,114
47018,1207,927,122,2256,1049,3445,296
47020,241,183,16,440,199,954,222
47022,1008,803,51,1862,854,2395,350
47023,399,342,19,760,361,1210,236
47024,520,447,20,987,467,2684,310
47025,7635,5551,459,13645,6010,17810,411
47030,351,301,8,660,309,1496,370
47031,1424,1213,56,2693,1269,4387,301
47032,925,684,71,1680,755,2442,183
47034,48,37,Suppressed,85,37,100,48
47035,56,38,Suppressed,95,39,246,131
47036,500,467,14,981,481,701,194
47037,1098,932,43,2073,975,3632,303
47038,240,196,35,471,231,1259,202
47040,1678,1432,196,3306,1628,4176,239
47041,1649,1421,74,3144,1495,5238,390
47042,1195,1000,72,2267,1072,3411,282
47043,1459,1198,73,2730,1271,4402,254
47060,2095,1588,106,3789,1694,4916,441
47102,1686,1237,135,3058,1372,5578,345
47104,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,0,12
47106,1576,1366,224,3166,1590,3836,310
47108,613,470,48,1131,518,1876,305
47110,92,70,10,172,80,255,110
47111,5476,4641,790,10907,5431,13152,448
47112,5991,4803,538,11332,5341,13248,439
47114,138,114,10,262,124,219,111
47115,800,688,71,1559,759,2288,395
47116,195,156,11,362,167,575,177
47117,1427,1217,125,2769,1342,3507,390
47118,921,722,104,1747,826,2668,301
47119,5315,4642,573,10530,5215,9521,441
47120,262,209,20,491,229,656,237
47122,4435,3768,411,8614,4179,8396,543
47123,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,86,52
47124,1907,1596,186,3689,1782,3997,313
47125,475,396,44,915,440,1133,181
47126,1479,1271,219,2969,1490,3862,281
47129,6615,5580,634,12829,6214,16220,359
47130,17227,14559,1853,33639,16412,37715,432
47135,356,307,30,693,337,806,234
47136,1752,1482,157,3391,1639,3427,386
47137,484,362,46,892,408,1223,212
47138,1268,1012,101,2381,1113,3612,395
47140,748,571,83,1402,654,2121,233
47141,444,380,66,890,446,1196,202
47142,216,168,24,408,192,823,205
47143,1171,1024,182,2377,1206,2389,244
47145,612,488,49,1149,537,1570,250
47147,338,286,31,655,317,913,261
47150,18286,15266,1776,35328,17042,38731,501
47160,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,89,54
47161,1155,915,127,2197,1042,2728,469
47162,249,222,26,497,248,611,196
47163,479,420,74,973,494,1037,224
47164,1082,898,101,2081,999,3319,537
47165,1619,1297,215,3131,1512,4897,376
47166,488,417,34,939,451,1368,375
47167,4711,3587,432,8730,4019,11830,419
47170,4580,3592,462,8634,4054,12197,483
47172,7125,6108,1001,14234,7109,13480,517
47175,278,221,34,533,255,722,180
47177,413,336,41,790,377,987,242
47201,18042,12558,666,31266,13224,35533,768
47203,11826,8955,344,21125,9299,21265,730
47220,1771,1407,159,3337,1566,4559,337
47223,358,269,19,646,288,842,255
47224,113,98,6,217,104,411,171
47226,61,45,Suppressed,108,47,226,160
47227,383,309,28,720,337,1803,330
47229,864,661,86,1611,747,2468,245
47230,551,434,52,1037,486,1219,258
47231,282,226,16,524,242,640,176
47232,864,675,20,1559,695,2648,371
47234,453,357,16,826,373,1202,238
47235,522,416,31,969,447,1061,320
47240,7158,6016,372,13546,6388,17137,379
47243,1635,1296,156,3087,1452,4802,372
47244,238,192,Suppressed,434,196,570,144
47246,1420,1109,35,2564,1144,3666,449
47247,50,32,Suppressed,85,35,163,76
47250,8000,6336,491,14827,6827,18337,490
47260,435,335,39,809,374,1422,260
47263,48,37,Suppressed,88,40,209,64
47264,331,260,29,620,289,1040,290
47265,5526,4293,276,10095,4569,16233,577
47270,195,155,16,366,171,372,131
47272,594,502,19,1115,521,1693,317
47273,547,425,36,1008,461,1584,287
47274,9523,7041,623,17187,7664,24479,670
47280,291,224,12,527,236,661,264
47281,466,383,44,893,427,966,188
47282,118,89,Suppressed,208,90,227,95
47283,999,808,57,1864,865,2544,266
47302,7322,6009,223,13554,6232,20799,787
47303,7194,5684,189,13067,5873,21843,1053
47304,13651,11664,265,25580,11929,26872,1095
47305,968,729,57,1754,786,2881,315
47306,224,123,12,359,135,5096,422
47320,1449,1269,19,2737,1288,3069,261
47324,24,21,7,52,28,121,52
47325,181,161,17,359,178,603,176
47326,307,288,10,605,298,1403,211
47327,1187,1070,67,2324,1137,3579,254
47330,1784,1633,99,3516,1732,4163,249
47331,6037,5340,235,11612,5575,18085,250
47334,1072,920,35,2027,955,2649,195
47335,183,168,6,357,174,597,100
47336,998,866,28,1892,894,2573,213
47337,58,44,Suppressed,103,45,107,34
47338,768,633,9,1410,642,2205,192
47339,166,158,Suppressed,328,162,456,141
47340,911,800,17,1728,817,2201,236
47341,564,520,66,1150,586,1911,253
47342,845,726,30,1601,756,2136,320
47344,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,79,33
47345,359,342,28,729,370,1062,207
47346,1179,1069,74,2322,1143,3154,185
47348,2975,2268,45,5288,2313,7403,180
47351,116,93,Suppressed,213,97,365,68
47352,297,235,8,540,243,649,149
47353,1648,1438,174,3260,1612,4469,186
47354,346,317,5,668,322,839,151
47355,675,595,23,1293,618,2249,219
47356,1796,1515,70,3381,1585,4353,229
47357,320,295,18,633,313,660,181
47358,265,231,Suppressed,500,235,834,149
47359,741,561,21,1323,582,2372,196
47360,477,416,17,910,433,1084,185
47361,91,74,Suppressed,167,76,169,60
47362,10062,8029,249,18340,8278,24538,345
47367,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,57,42
47368,924,808,17,1749,825,2377,319
47369,266,232,17,515,249,1077,199
47371,3240,2817,102,6159,2919,9524,289
47373,568,524,19,1111,543,1956,143
47374,14753,13133,946,28832,14079,36977,466
47380,487,416,13,916,429,1220,205
47381,18,14,6,38,20,110,40
47382,45,38,Suppressed,83,38,191,55
47383,1008,906,19,1933,925,2663,373
47384,586,459,22,1067,481,1621,225
47385,509,408,13,930,421,1067,172
47386,412,350,6,768,356,1051,182
47387,186,149,8,343,157,602,160
47388,117,92,8,217,100,286,81
47390,1216,1046,56,2318,1102,3874,186
47393,381,357,28,766,385,1375,303
47394,2639,2289,88,5016,2377,6789,264
47396,3065,2673,66,5804,2739,5585,421
47401,22215,16234,1225,39674,17459,37273,938
47403,13391,9382,744,23517,10126,27472,792
47404,9377,6376,640,16393,7016,20546,939
47405,111,60,Suppressed,175,64,3697,451
47406,1401,618,105,2124,723,3945,263
47408,10429,6737,596,17762,7333,23215,1100
47420,57,48,7,112,55,343,210
47421,8787,6774,783,16344,7557,22093,586
47424,2927,2357,154,5438,2511,7455,380
47427,237,175,13,425,188,584,189
47429,3038,2239,175,5452,2414,7148,434
47431,379,280,29,688,309,1272,266
47432,1632,1427,115,3174,1542,3595,343
47433,1098,817,76,1991,893,3309,447
47434,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,0,12
47436,417,335,60,812,395,1191,255
47437,10,8,Suppressed,18,8,147,96
47438,1174,913,51,2138,964,3402,274
47441,3033,2393,115,5541,2508,7438,340
47443,336,268,11,615,279,1009,207
47446,2778,2254,234,5266,2488,8250,567
47448,3546,2807,95,6448,2902,6310,362
47449,167,141,8,316,149,342,144
47451,351,267,38,656,305,848,144
47452,1447,1243,112,2802,1355,4183,291
47453,114,92,8,214,100,582,137
47454,2645,2306,133,5084,2439,5825,318
47455,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,58,62
47456,330,259,23,612,282,1139,292
47457,7,Suppressed,Suppressed,12,5,136,72
47458,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,40,63
47459,1073,841,48,1962,889,2860,257
47460,3683,2704,220,6607,2924,9072,386
47462,1372,1009,134,2515,1143,3911,465
47464,56,40,Suppressed,100,44,179,69
47465,198,146,7,351,153,427,150
47467,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,85,99
47468,649,510,33,1192,543,1292,284
47469,536,476,41,1053,517,1379,169
47470,377,301,32,710,333,1336,350
47471,703,531,43,1277,574,2167,318
47501,4766,3912,634,9312,4546,13931,304
47512,970,866,57,1893,923,3234,336
47513,624,491,51,1166,542,1538,262
47514,708,140,10,858,150,1556,139
47515,238,194,27,459,221,684,177
47516,416,380,33,829,413,899,248
47519,100,92,9,201,101,661,314
47520,1019,795,60,1874,855,2277,207
47521,295,241,32,568,273,512,192
47522,43,37,Suppressed,83,40,373,63
47523,1082,850,71,2003,921,2612,260
47524,163,151,9,323,160,418,139
47525,159,123,6,288,129,255,72
47527,570,464,35,1069,499,1491,303
47528,201,183,5,389,188,392,135
47529,238,204,23,465,227,906,182
47531,341,277,19,637,296,741,154
47532,1878,1534,90,3502,1624,3734,231
47535,170,159,8,337,167,524,145
47536,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,0,12
47537,247,202,22,471,224,711,166
47541,399,314,36,749,350,968,199
47542,3048,2302,348,5698,2650,7511,404
47546,8497,6590,750,15837,7340,16930,495
47550,255,210,21,486,231,433,143
47551,220,176,18,414,194,644,170
47552,53,47,7,107,54,270,199
47553,1867,1501,215,3583,1716,6665,490
47557,373,331,22,726,353,1173,202
47558,466,410,76,952,486,2811,474
47561,432,390,47,869,437,1298,304
47562,935,787,62,1784,849,3353,356
47564,419,347,29,795,376,1040,191
47567,1896,1624,78,3598,1702,4982,217
47568,212,174,21,407,195,705,261
47574,79,64,Suppressed,143,64,184,157
47575,354,266,28,648,294,860,264
47576,127,102,9,238,111,282,82
47577,500,410,19,929,429,990,146
47578,233,203,11,447,214,640,151
47579,1120,916,98,2134,1014,2015,152
47580,102,86,Suppressed,191,89,341,172
47581,877,695,89,1661,784,2952,272
47584,31,24,Suppressed,56,25,127,47
47585,126,102,8,236,110,469,129
47586,4340,3470,296,8106,3766,8721,309
47588,202,170,13,385,183,518,137
47590,202,154,8,364,162,387,113
47591,9206,8219,603,18028,8822,21083,364
47596,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,61,48
47597,279,249,19,547,268,690,127
47598,822,702,46,1570,748,2350,220
47601,5473,4442,135,10050,4577,11085,344
47610,1887,1516,56,3459,1572,4359,387
47611,415,354,17,786,371,1165,196
47612,303,252,10,565,262,580,124
47613,1009,887,29,1925,916,2515,324
47615,480,400,20,900,420,1592,208
47616,99,90,Suppressed,191,92,225,130
47619,654,542,22,1218,564,1400,186
47620,5105,4370,80,9555,4450,10685,350
47630,18364,15107,355,33826,15462,28365,471
47631,925,816,10,1751,826,1805,241
47633,943,811,20,1774,831,2035,242
47634,710,595,31,1336,626,1780,160
47635,1805,1515,99,3419,1614,4399,186
47637,470,377,21,868,398,1076,195
47638,1403,1194,30,2627,1224,2737,255
47639,1919,1674,37,3630,1711,3111,201
47640,264,239,12,515,251,876,165
47648,1551,1307,77,2935,1384,3351,174
47649,405,349,22,776,371,1285,198
47654,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,89,73
47660,1510,1259,61,2830,1320,3928,235
47665,1113,962,52,2127,1014,2933,191
47666,453,395,23,871,418,1373,221
47670,3811,3155,175,7141,3330,9788,285
47683,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,170,69
47708,311,244,25,580,269,445,248
47710,6341,5144,209,11694,5353,15488,554
47711,12253,10131,367,22751,10498,25887,888
47712,9778,8294,187,18259,8481,22083,741
47713,3120,2458,150,5728,2608,8077,569
47714,11324,9389,256,20969,9645,27344,704
47715,12784,10655,247,23686,10902,22000,658
47720,7745,6779,133,14657,6912,14205,658
47725,9282,7869,229,17380,8098,13128,424
47802,11904,9603,513,22020,10116,28359,741
47803,8800,7066,399,16265,7465,17607,697
47804,3251,2669,116,6036,2785,9230,543
47805,4645,3936,196,8777,4132,10124,381
47807,2575,1791,126,4492,1917,9714,648
47809,159,89,5,253,94,2516,255
47832,259,221,13,493,234,854,152
47833,256,181,20,457,201,651,238
47834,5344,4406,301,10051,4707,15460,380
47836,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,0,12
47837,274,208,17,499,225,844,189
47838,1153,787,53,1993,840,3447,149
47840,417,340,21,778,361,1223,216
47841,531,436,33,1000,469,1806,212
47842,3125,2532,183,5840,2715,7814,180
47846,193,163,7,363,170,424,114
47847,274,230,16,520,246,948,150
47848,465,369,39,873,408,1415,184
47849,120,103,17,240,120,452,161
47850,748,585,27,1360,612,1798,242
47853,74,61,Suppressed,137,63,104,45
47854,239,181,10,430,191,473,118
47855,159,118,9,286,127,428,92
47857,160,135,Suppressed,299,139,387,126
47858,146,125,7,278,132,534,174
47859,213,177,11,401,188,747,180
47860,49,40,Suppressed,91,42,359,100
47861,133,119,19,271,138,464,126
47862,366,297,23,686,320,1065,192
47863,56,44,Suppressed,103,47,249,159
47865,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,55,69
47866,157,125,5,287,130,462,145
47868,626,474,41,1141,515,2424,283
47869,40,33,Suppressed,74,34,124,102
47871,59,45,5,109,50,226,89
47872,2349,1715,124,4188,1839,7206,334
47874,946,807,51,1804,858,2573,327
47876,183,149,Suppressed,333,150,348,113
47879,806,620,52,1478,672,2753,329
47880,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,58,49
47881,82,69,5,156,74,275,88
47882,2549,2038,230,4817,2268,6331,315
47884,76,66,Suppressed,142,66,164,44
47885,2925,2521,116,5562,2637,7238,244
47901,1389,848,87,2324,935,3350,446
47904,4844,3131,191,8166,3322,13886,550
47905,16318,11664,522,28504,12186,32321,807
47906,39002,28091,1121,68214,29212,67260,625
47907,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,0,12
47909,14780,9990,664,25434,10654,33384,757
47916,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,31,31
47917,88,70,27,185,97,403,107
47918,1832,1556,78,3466,1634,4690,214
47920,1079,832,30,1941,862,1779,292
47921,304,212,66,582,278,835,112
47922,380,298,34,712,332,1282,196
47923,1330,1009,40,2379,1049,2616,186
47924,38,29,Suppressed,67,29,162,130
47925,53,41,Suppressed,97,44,117,85
47926,256,205,8,469,213,1187,283
47928,455,404,26,885,430,1629,202
47929,251,201,8,460,209,508,90
47930,365,259,12,636,271,971,188
47932,1406,1203,56,2665,1259,4202,263
47933,8973,6813,345,16131,7158,22214,364
47940,369,287,16,672,303,1382,177
47941,441,324,9,774,333,1107,169
47942,197,133,8,338,141,620,94
47943,215,126,25,366,151,906,391
47944,1194,872,47,2113,919,2765,134
47946,519,421,19,959,440,1809,233
47948,309,231,17,557,248,1118,181
47949,327,255,22,604,277,864,114
47950,196,149,6,351,155,567,157
47951,674,548,10,1232,558,1788,146
47952,580,485,31,1096,516,2331,299
47954,600,487,35,1122,522,1826,196
47955,310,237,6,553,243,792,128
47957,382,327,13,722,340,1433,253
47958,41,33,Suppressed,76,35,117,40
47959,654,480,15,1149,495,2163,165
47960,5655,4257,146,10058,4403,12040,408
47963,546,413,17,976,430,1714,239
47964,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,84,31
47965,155,117,5,277,122,473,116
47966,125,108,11,244,119,292,76
47967,202,151,Suppressed,354,152,545,112
47968,282,227,12,521,239,867,194
47969,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed,77,28
47970,604,466,27,1097,493,1405,197
47971,584,415,24,1023,439,1497,166
47974,247,214,20,481,234,999,158
47975,261,229,11,501,240,536,105
47977,643,471,33,1147,504,1845,218
47978,2861,2022,324,5207,2346,9004,397
47980,323,246,8,577,254,877,123
47981,266,186,12,464,198,846,265
47982,27,25,Suppressed,52,25,142,38
47983,96,69,Suppressed,166,70,197,92
47987,872,753,56,1681,809,3268,185
47989,286,236,10,532,246,1068,205
47990,470,347,10,827,357,1479,236
47991,293,255,9,557,264,750,134
47992,537,411,27,975,438,1047,248
47993,1193,1035,43,2271,1078,2963,197
47994,147,125,11,283,136,257,59
47995,451,325,10,786,335,1285,136
47997,26,18,Suppressed,44,18,102,47
